game_id,week,team,opponent,player_id,pbp_player_name,gsis_id,player_name,position,q1_rush_att,q1_rush_yds,q1_ypc,site,team_q1_rush_att,team_q1_rush_yds,rb_q1_carry_share,rb_q1_yard_share,hit_15,hit_20,hit_25
2025_07_TB_DET,7,TB,DET,00-0037256,R.White,00-0037256,Rachaad White,RB,2,7.0,3.5,A,2,7.0,1.0,1.0,0,0,0
2025_07_TB_DET,7,TB,DET,00-0038951,S.Tucker,00-0038951,Sean Tucker,RB,0,0.0,0.0,A,2,7.0,0.0,0.0,0,0,0
2025_07_WAS_DAL,7,DAL,WAS,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,5,21.0,4.2,H,7,26.0,0.7142857142857143,0.8076923076923077,1,1,0
2025_07_WAS_DAL,7,DAL,WAS,00-0040586,J.Blue,00-0040586,Jaydon Blue,RB,1,4.0,4.0,H,7,26.0,0.14285714285714285,0.15384615384615385,0,0,0
2025_07_WAS_DAL,7,WAS,DAL,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,6,30.0,5.0,A,7,30.0,0.8571428571428571,1.0,1,1,1
2025_07_WAS_DAL,7,WAS,DAL,00-0033955,J.McNichols,00-0033955,Jeremy McNichols,RB,0,0.0,0.0,A,7,30.0,0.0,0.0,0,0,0
2025_07_WAS_DAL,7,WAS,DAL,00-0038611,C.Rodriguez,00-0038611,Chris Rodriguez Jr.,RB,0,0.0,0.0,A,7,30.0,0.0,0.0,0,0,0
2025_08_BUF_CAR,8,BUF,CAR,00-0037248,J.Cook,00-0037248,James Cook,RB,9,79.0,8.777777777777779,A,10,79.0,0.9,1.0,1,1,1
2025_08_BUF_CAR,8,BUF,CAR,00-0035537,Ty.Johnson,00-0035537,Ty Johnson,RB,1,0.0,0.0,A,10,79.0,0.1,0.0,0,0,0
2025_08_BUF_CAR,8,BUF,CAR,00-0039875,R.Davis,00-0039875,Ray Davis,RB,0,0.0,0.0,A,10,79.0,0.0,0.0,0,0,0
2025_08_BUF_CAR,8,CAR,BUF,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,4,33.0,8.25,H,7,38.0,0.5714285714285714,0.868421052631579,1,1,1
2025_08_BUF_CAR,8,CAR,BUF,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,2,4.0,2.0,H,7,38.0,0.2857142857142857,0.10526315789473684,0,0,0
2025_08_BUF_CAR,8,CAR,BUF,00-0040644,T.Etienne,00-0040644,Trevor Etienne,RB,0,0.0,0.0,H,7,38.0,0.0,0.0,0,0,0
2025_08_CHI_BAL,8,BAL,CHI,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,1,4.0,4.0,H,1,4.0,1.0,1.0,0,0,0
2025_08_CHI_BAL,8,BAL,CHI,00-0038454,K.Mitchell,00-0038454,Keaton Mitchell,RB,0,0.0,0.0,H,1,4.0,0.0,0.0,0,0,0
2025_08_CHI_BAL,8,BAL,CHI,00-0034975,J.Hill,00-0034975,Justice Hill,RB,0,0.0,0.0,H,1,4.0,0.0,0.0,0,0,0
2025_08_CHI_BAL,8,CHI,BAL,00-0036275,D.Swift,00-0036275,D'Andre Swift,RB,4,23.0,5.75,A,10,41.0,0.4,0.5609756097560976,1,1,0
2025_08_CHI_BAL,8,CHI,BAL,00-0040236,K.Monangai,00-0040236,Kyle Monangai,RB,4,13.0,3.25,A,10,41.0,0.4,0.3170731707317073,0,0,0
2025_08_CLE_NE,8,CLE,NE,00-0040784,Q.Judkins,00-0040784,Quinshon Judkins,RB,3,8.0,2.6666666666666665,A,4,39.0,0.75,0.20512820512820512,0,0,0
2025_08_CLE_NE,8,CLE,NE,00-0040162,D.Sampson,00-0040162,Dylan Sampson,RB,0,0.0,0.0,A,4,39.0,0.0,0.0,0,0,0
2025_08_CLE_NE,8,NE,CLE,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,2,30.0,15.0,H,10,57.0,0.2,0.5263157894736842,1,1,1
2025_08_CLE_NE,8,NE,CLE,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,6,8.0,1.3333333333333333,H,10,57.0,0.6,0.14035087719298245,0,0,0
2025_08_CLE_NE,8,NE,CLE,00-0039757,T.Jennings,00-0039757,Terrell Jennings,RB,0,0.0,0.0,H,10,57.0,0.0,0.0,0,0,0
2025_08_DAL_DEN,8,DAL,DEN,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,5,20.0,4.0,A,6,25.0,0.8333333333333334,0.8,1,1,0
2025_08_DAL_DEN,8,DAL,DEN,00-0040586,J.Blue,00-0040586,Jaydon Blue,RB,0,0.0,0.0,A,6,25.0,0.0,0.0,0,0,0
2025_08_DAL_DEN,8,DAL,DEN,00-0038738,H.Luepke,00-0038738,Hunter Luepke,RB,0,0.0,0.0,A,6,25.0,0.0,0.0,0,0,0
2025_08_DAL_DEN,8,DAL,DEN,00-0037563,M.Davis,00-0037563,Malik Davis,RB,0,0.0,0.0,A,6,25.0,0.0,0.0,0,0,0
2025_08_DAL_DEN,8,DEN,DAL,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,1,40.0,40.0,H,5,71.0,0.2,0.5633802816901409,1,1,1
2025_08_DAL_DEN,8,DEN,DAL,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,3,29.0,9.666666666666666,H,5,71.0,0.6,0.4084507042253521,1,1,1
2025_08_DAL_DEN,8,DEN,DAL,00-0037085,T.Badie,00-0037085,Tyler Badie,RB,0,0.0,0.0,H,5,71.0,0.0,0.0,0,0,0
2025_08_GB_PIT,8,GB,PIT,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,3,12.0,4.0,A,5,15.0,0.6,0.8,0,0,0
2025_08_GB_PIT,8,GB,PIT,00-0038797,E.Wilson,00-0038797,Emanuel Wilson,RB,1,2.0,2.0,A,5,15.0,0.2,0.13333333333333333,0,0,0
2025_08_GB_PIT,8,PIT,GB,00-0037228,J.Warren,00-0037228,Jaylen Warren,RB,3,10.0,3.3333333333333335,H,3,10.0,1.0,1.0,0,0,0
2025_08_GB_PIT,8,PIT,GB,00-0036919,K.Gainwell,00-0036919,Kenneth Gainwell,RB,0,0.0,0.0,H,3,10.0,0.0,0.0,0,0,0
2025_08_MIA_ATL,8,ATL,MIA,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,3,1.0,0.3333333333333333,H,3,1.0,1.0,1.0,0,0,0
2025_08_MIA_ATL,8,ATL,MIA,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,0,0.0,0.0,H,3,1.0,0.0,0.0,0,0,0
2025_08_MIA_ATL,8,ATL,MIA,00-0040547,N.Carter,00-0040547,Nate Carter,RB,0,0.0,0.0,H,3,1.0,0.0,0.0,0,0,0
2025_08_MIA_ATL,8,MIA,ATL,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,5,26.0,5.2,A,11,44.0,0.45454545454545453,0.5909090909090909,1,1,1
2025_08_MIA_ATL,8,MIA,ATL,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,5,11.0,2.2,A,11,44.0,0.45454545454545453,0.25,0,0,0
2025_08_MIA_ATL,8,MIA,ATL,00-0039874,J.Wright,00-0039874,Jaylen Wright,RB,1,7.0,7.0,A,11,44.0,0.09090909090909091,0.1590909090909091,0,0,0
2025_08_MIN_LAC,8,LAC,MIN,00-0039391,K.Vidal,00-0039391,Kimani Vidal,RB,7,15.0,2.142857142857143,H,10,24.0,0.7,0.625,1,0,0
2025_08_MIN_LAC,8,LAC,MIN,00-0036755,J.Patterson,00-0036755,Jaret Patterson,RB,2,7.0,3.5,H,10,24.0,0.2,0.2916666666666667,0,0,0
2025_08_MIN_LAC,8,LAC,MIN,00-0034367,N.Miller-Hines,00-0034367,Nyheim Hines,RB,0,0.0,0.0,H,10,24.0,0.0,0.0,0,0,0
2025_08_MIN_LAC,8,MIN,LAC,00-0037525,J.Mason,00-0037525,Jordan Mason,RB,2,1.0,0.5,A,3,1.0,0.6666666666666666,1.0,0,0,0
2025_08_MIN_LAC,8,MIN,LAC,00-0033293,A.Jones,00-0033293,Aaron Jones,RB,1,0.0,0.0,A,3,1.0,0.3333333333333333,0.0,0,0,0
2025_08_MIN_LAC,8,MIN,LAC,00-0038440,Z.Scott,00-0038440,Zavier Scott,RB,0,0.0,0.0,A,3,1.0,0.0,0.0,0,0,0
2025_08_NYG_PHI,8,NYG,PHI,00-0040715,C.Skattebo,00-0040715,Cam Skattebo,RB,3,12.0,4.0,A,5,21.0,0.6,0.5714285714285714,0,0,0
2025_08_NYG_PHI,8,NYG,PHI,00-0039384,T.Tracy,00-0039384,Tyrone Tracy Jr.,RB,0,0.0,0.0,A,5,21.0,0.0,0.0,0,0,0
2025_08_NYG_PHI,8,NYG,PHI,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,0,0.0,0.0,A,5,21.0,0.0,0.0,0,0,0
2025_08_NYG_PHI,8,PHI,NYG,00-0034844,S.Barkley,00-0034844,Saquon Barkley,RB,4,82.0,20.5,H,8,112.0,0.5,0.7321428571428571,1,1,1
2025_08_NYG_PHI,8,PHI,NYG,00-0038555,T.Bigsby,00-0038555,Tank Bigsby,RB,2,18.0,9.0,H,8,112.0,0.25,0.16071428571428573,1,0,0
2025_08_NYG_PHI,8,PHI,NYG,00-0039746,W.Shipley,00-0039746,Will Shipley,RB,0,0.0,0.0,H,8,112.0,0.0,0.0,0,0,0
2025_08_NYJ_CIN,8,CIN,NYJ,00-0038597,C.Brown,00-0038597,Chase Brown,RB,5,28.0,5.6,H,8,43.0,0.625,0.6511627906976745,1,1,1
2025_08_NYJ_CIN,8,CIN,NYJ,00-0033526,S.Perine,00-0033526,Samaje Perine,RB,2,14.0,7.0,H,8,43.0,0.25,0.32558139534883723,0,0,0
2025_08_NYJ_CIN,8,NYJ,CIN,00-0039798,I.Davis,00-0039798,Isaiah Davis,RB,2,3.0,1.5,A,7,11.0,0.2857142857142857,0.2727272727272727,0,0,0
2025_08_NYJ_CIN,8,NYJ,CIN,00-0038120,B.Hall,00-0038120,Breece Hall,RB,4,1.0,0.25,A,7,11.0,0.5714285714285714,0.09090909090909091,0,0,0
2025_08_SF_HOU,8,HOU,SF,00-0034791,N.Chubb,00-0034791,Nick Chubb,RB,5,23.0,4.6,H,10,36.0,0.5,0.6388888888888888,1,1,0
2025_08_SF_HOU,8,HOU,SF,00-0040583,W.Marks,00-0040583,Woody Marks,RB,3,10.0,3.3333333333333335,H,10,36.0,0.3,0.2777777777777778,0,0,0
2025_08_SF_HOU,8,HOU,SF,00-0033854,D.Ogunbowale,00-0033854,Dare Ogunbowale,RB,0,0.0,0.0,H,10,36.0,0.0,0.0,0,0,0
2025_08_SF_HOU,8,SF,HOU,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,0,0.0,0.0,A,1,13.0,0.0,0.0,0,0,0
2025_08_TB_NO,8,NO,TB,00-0033906,A.Kamara,00-0033906,Alvin Kamara,RB,3,12.0,4.0,H,6,18.0,0.5,0.6666666666666666,0,0,0
2025_08_TB_NO,8,TB,NO,00-0037256,R.White,00-0037256,Rachaad White,RB,4,17.0,4.25,A,6,28.0,0.6666666666666666,0.6071428571428571,1,0,0
2025_08_TB_NO,8,TB,NO,00-0038951,S.Tucker,00-0038951,Sean Tucker,RB,2,11.0,5.5,A,6,28.0,0.3333333333333333,0.39285714285714285,0,0,0
2025_08_TB_NO,8,TB,NO,00-0040429,J.Williams,00-0040429,Josh Williams,RB,0,0.0,0.0,A,6,28.0,0.0,0.0,0,0,0
2025_08_TEN_IND,8,IND,TEN,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,6,62.0,10.333333333333334,H,7,65.0,0.8571428571428571,0.9538461538461539,1,1,1
2025_08_TEN_IND,8,IND,TEN,00-0032104,A.Abdullah,00-0032104,Ameer Abdullah,RB,0,0.0,0.0,H,7,65.0,0.0,0.0,0,0,0
2025_08_TEN_IND,8,IND,TEN,00-0037120,T.Goodson,00-0037120,Tyler Goodson,RB,0,0.0,0.0,H,7,65.0,0.0,0.0,0,0,0
2025_08_TEN_IND,8,TEN,IND,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,5,20.0,4.0,A,5,20.0,1.0,1.0,1,1,0
2025_08_TEN_IND,8,TEN,IND,00-0039032,T.Spears,00-0039032,Tyjae Spears,RB,0,0.0,0.0,A,5,20.0,0.0,0.0,0,0,0
2025_08_TEN_IND,8,TEN,IND,00-0037594,J.Chestnut,00-0037594,Julius Chestnut,RB,0,0.0,0.0,A,5,20.0,0.0,0.0,0,0,0
2025_08_WAS_KC,8,KC,WAS,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,1,5.0,5.0,H,4,18.0,0.25,0.2777777777777778,0,0,0
2025_08_WAS_KC,8,KC,WAS,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,1,3.0,3.0,H,4,18.0,0.25,0.16666666666666666,0,0,0
2025_08_WAS_KC,8,KC,WAS,00-0040078,B.Smith,00-0040078,Brashard Smith,RB,1,1.0,1.0,H,4,18.0,0.25,0.05555555555555555,0,0,0
2025_08_WAS_KC,8,WAS,KC,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,5,17.0,3.4,A,8,29.0,0.625,0.5862068965517241,1,0,0
2025_08_WAS_KC,8,WAS,KC,00-0038611,C.Rodriguez,00-0038611,Chris Rodriguez Jr.,RB,1,2.0,2.0,A,8,29.0,0.125,0.06896551724137931,0,0,0
2025_08_WAS_KC,8,WAS,KC,00-0033955,J.McNichols,00-0033955,Jeremy McNichols,RB,0,0.0,0.0,A,8,29.0,0.0,0.0,0,0,0
2025_09_ARI_DAL,9,ARI,DAL,00-0038705,E.Demercado,00-0038705,Emari Demercado,RB,2,8.0,4.0,A,5,12.0,0.4,0.6666666666666666,0,0,0
2025_09_ARI_DAL,9,ARI,DAL,00-0037157,Z.Knight,00-0037157,Bam Knight,RB,2,4.0,2.0,A,5,12.0,0.4,0.3333333333333333,0,0,0
2025_09_ARI_DAL,9,DAL,ARI,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,5,29.0,5.8,H,5,29.0,1.0,1.0,1,1,1
2025_09_ARI_DAL,9,DAL,ARI,00-0037563,M.Davis,00-0037563,Malik Davis,RB,0,0.0,0.0,H,5,29.0,0.0,0.0,0,0,0
2025_09_ATL_NE,9,ATL,NE,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,1,2.0,2.0,A,3,2.0,0.3333333333333333,1.0,0,0,0
2025_09_ATL_NE,9,ATL,NE,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,2,0.0,0.0,A,3,2.0,0.6666666666666666,0.0,0,0,0
2025_09_ATL_NE,9,NE,ATL,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,3,13.0,4.333333333333333,H,7,32.0,0.42857142857142855,0.40625,0,0,0
2025_09_ATL_NE,9,NE,ATL,00-0039757,T.Jennings,00-0039757,Terrell Jennings,RB,3,7.0,2.3333333333333335,H,7,32.0,0.42857142857142855,0.21875,0,0,0
2025_09_BAL_MIA,9,BAL,MIA,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,5,12.0,2.4,A,6,12.0,0.8333333333333334,1.0,0,0,0
2025_09_BAL_MIA,9,BAL,MIA,00-0038454,K.Mitchell,00-0038454,Keaton Mitchell,RB,0,0.0,0.0,A,6,12.0,0.0,0.0,0,0,0
2025_09_BAL_MIA,9,BAL,MIA,00-0034975,J.Hill,00-0034975,Justice Hill,RB,0,0.0,0.0,A,6,12.0,0.0,0.0,0,0,0
2025_09_BAL_MIA,9,MIA,BAL,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,5,26.0,5.2,H,7,32.0,0.7142857142857143,0.8125,1,1,1
2025_09_BAL_MIA,9,MIA,BAL,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,2,6.0,3.0,H,7,32.0,0.2857142857142857,0.1875,0,0,0
2025_09_CAR_GB,9,CAR,GB,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,8,33.0,4.125,A,9,37.0,0.8888888888888888,0.8918918918918919,1,1,1
2025_09_CAR_GB,9,CAR,GB,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,0,0.0,0.0,A,9,37.0,0.0,0.0,0,0,0
2025_09_CAR_GB,9,GB,CAR,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,2,23.0,11.5,H,4,30.0,0.5,0.7666666666666667,1,1,0
2025_09_CAR_GB,9,GB,CAR,00-0038797,E.Wilson,00-0038797,Emanuel Wilson,RB,1,7.0,7.0,H,4,30.0,0.25,0.23333333333333334,0,0,0
2025_09_CHI_CIN,9,CHI,CIN,00-0040236,K.Monangai,00-0040236,Kyle Monangai,RB,11,63.0,5.7272727272727275,A,13,81.0,0.8461538461538461,0.7777777777777778,1,1,1
2025_09_CHI_CIN,9,CHI,CIN,00-0037329,B.Brown,00-0037329,Brittain Brown,RB,0,0.0,0.0,A,13,81.0,0.0,0.0,0,0,0
2025_09_CHI_CIN,9,CIN,CHI,00-0038597,C.Brown,00-0038597,Chase Brown,RB,3,16.0,5.333333333333333,H,4,21.0,0.75,0.7619047619047619,1,0,0
2025_09_CHI_CIN,9,CIN,CHI,00-0033526,S.Perine,00-0033526,Samaje Perine,RB,1,5.0,5.0,H,4,21.0,0.25,0.23809523809523808,0,0,0
2025_09_CHI_CIN,9,CIN,CHI,00-0040208,T.Brooks,00-0040208,Tahj Brooks,RB,0,0.0,0.0,H,4,21.0,0.0,0.0,0,0,0
2025_09_DEN_HOU,9,DEN,HOU,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,4,24.0,6.0,A,5,26.0,0.8,0.9230769230769231,1,1,0
2025_09_DEN_HOU,9,DEN,HOU,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,1,2.0,2.0,A,5,26.0,0.2,0.07692307692307693,0,0,0
2025_09_DEN_HOU,9,DEN,HOU,00-0036727,A.Prentice,00-0036727,Adam Prentice,RB,0,0.0,0.0,A,5,26.0,0.0,0.0,0,0,0
2025_09_DEN_HOU,9,HOU,DEN,00-0040583,W.Marks,00-0040583,Woody Marks,RB,3,7.0,2.3333333333333335,H,9,19.0,0.3333333333333333,0.3684210526315789,0,0,0
2025_09_DEN_HOU,9,HOU,DEN,00-0034791,N.Chubb,00-0034791,Nick Chubb,RB,3,6.0,2.0,H,9,19.0,0.3333333333333333,0.3157894736842105,0,0,0
2025_09_DEN_HOU,9,HOU,DEN,00-0039603,B.Brooks,00-0039603,British Brooks,RB,2,0.0,0.0,H,9,19.0,0.2222222222222222,0.0,0,0,0
2025_09_IND_PIT,9,IND,PIT,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,4,9.0,2.25,A,6,13.0,0.6666666666666666,0.6923076923076923,0,0,0
2025_09_IND_PIT,9,IND,PIT,00-0032104,A.Abdullah,00-0032104,Ameer Abdullah,RB,0,0.0,0.0,A,6,13.0,0.0,0.0,0,0,0
2025_09_IND_PIT,9,PIT,IND,00-0037228,J.Warren,00-0037228,Jaylen Warren,RB,2,3.0,1.5,H,2,3.0,1.0,1.0,0,0,0
2025_09_IND_PIT,9,PIT,IND,00-0036919,K.Gainwell,00-0036919,Kenneth Gainwell,RB,0,0.0,0.0,H,2,3.0,0.0,0.0,0,0,0
2025_09_IND_PIT,9,PIT,IND,00-0040142,K.Johnson,00-0040142,Kaleb Johnson,RB,0,0.0,0.0,H,2,3.0,0.0,0.0,0,0,0
2025_09_JAX_LV,9,JAX,LV,00-0036973,T.Etienne,00-0036973,Travis Etienne,RB,6,16.0,2.6666666666666665,A,10,31.0,0.6,0.5161290322580645,1,0,0
2025_09_JAX_LV,9,JAX,LV,00-0040719,B.Tuten,00-0040719,Bhayshul Tuten,RB,2,8.0,4.0,A,10,31.0,0.2,0.25806451612903225,0,0,0
2025_09_JAX_LV,9,JAX,LV,00-0040238,L.Allen,00-0040238,LeQuint Allen Jr.,RB,0,0.0,0.0,A,10,31.0,0.0,0.0,0,0,0
2025_09_JAX_LV,9,LV,JAX,00-0040122,A.Jeanty,00-0040122,Ashton Jeanty,RB,4,35.0,8.75,H,4,35.0,1.0,1.0,1,1,1
2025_09_KC_BUF,9,BUF,KC,00-0037248,J.Cook,00-0037248,James Cook,RB,7,42.0,6.0,H,7,42.0,1.0,1.0,1,1,1
2025_09_KC_BUF,9,BUF,KC,00-0035537,Ty.Johnson,00-0035537,Ty Johnson,RB,0,0.0,0.0,H,7,42.0,0.0,0.0,0,0,0
2025_09_KC_BUF,9,KC,BUF,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,3,14.0,4.666666666666667,A,6,28.0,0.5,0.5,0,0,0
2025_09_KC_BUF,9,KC,BUF,00-0040078,B.Smith,00-0040078,Brashard Smith,RB,1,4.0,4.0,A,6,28.0,0.16666666666666666,0.14285714285714285,0,0,0
2025_09_KC_BUF,9,KC,BUF,00-0036360,C.Edwards-Helaire,00-0036360,Clyde Edwards-Helaire,RB,0,0.0,0.0,A,6,28.0,0.0,0.0,0,0,0
2025_09_LAC_TEN,9,LAC,TEN,00-0039391,K.Vidal,00-0039391,Kimani Vidal,RB,6,9.0,1.5,A,7,14.0,0.8571428571428571,0.6428571428571429,0,0,0
2025_09_LAC_TEN,9,LAC,TEN,00-0036755,J.Patterson,00-0036755,Jaret Patterson,RB,1,5.0,5.0,A,7,14.0,0.14285714285714285,0.35714285714285715,0,0,0
2025_09_LAC_TEN,9,TEN,LAC,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,2,28.0,14.0,H,4,29.0,0.5,0.9655172413793104,1,1,1
2025_09_LAC_TEN,9,TEN,LAC,00-0039032,T.Spears,00-0039032,Tyjae Spears,RB,1,1.0,1.0,H,4,29.0,0.25,0.034482758620689655,0,0,0
2025_09_MIN_DET,9,DET,MIN,00-0039139,J.Gibbs,00-0039139,Jahmyr Gibbs,RB,3,17.0,5.666666666666667,H,4,19.0,0.75,0.8947368421052632,1,0,0
2025_09_MIN_DET,9,DET,MIN,00-0035685,D.Montgomery,00-0035685,David Montgomery,RB,1,2.0,2.0,H,4,19.0,0.25,0.10526315789473684,0,0,0
2025_09_MIN_DET,9,MIN,DET,00-0033293,A.Jones,00-0033293,Aaron Jones,RB,5,32.0,6.4,A,6,33.0,0.8333333333333334,0.9696969696969697,1,1,1
2025_09_MIN_DET,9,MIN,DET,00-0037525,J.Mason,00-0037525,Jordan Mason,RB,1,1.0,1.0,A,6,33.0,0.16666666666666666,0.030303030303030304,0,0,0
2025_09_NO_LA,9,LA,NO,00-0037840,K.Williams,00-0037840,Kyren Williams,RB,6,18.0,3.0,H,7,22.0,0.8571428571428571,0.8181818181818182,1,0,0
2025_09_NO_LA,9,LA,NO,00-0039738,B.Corum,00-0039738,Blake Corum,RB,1,4.0,4.0,H,7,22.0,0.14285714285714285,0.18181818181818182,0,0,0
2025_09_NO_LA,9,NO,LA,00-0033906,A.Kamara,00-0033906,Alvin Kamara,RB,3,6.0,2.0,A,3,6.0,1.0,1.0,0,0,0
2025_09_NO_LA,9,NO,LA,00-0040202,D.Neal,00-0040202,Devin Neal,RB,0,0.0,0.0,A,3,6.0,0.0,0.0,0,0,0
2025_09_SEA_WAS,9,SEA,WAS,00-0038134,K.Walker,00-0038134,Kenneth Walker III,RB,5,26.0,5.2,A,6,37.0,0.8333333333333334,0.7027027027027027,1,1,1
2025_09_SEA_WAS,9,SEA,WAS,00-0039165,Z.Charbonnet,00-0039165,Zach Charbonnet,RB,0,0.0,0.0,A,6,37.0,0.0,0.0,0,0,0
2025_09_SEA_WAS,9,SEA,WAS,00-0039299,G.Holani,00-0039299,George Holani,RB,0,0.0,0.0,A,6,37.0,0.0,0.0,0,0,0
2025_09_SEA_WAS,9,WAS,SEA,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,3,11.0,3.6666666666666665,H,8,27.0,0.375,0.4074074074074074,0,0,0
2025_09_SEA_WAS,9,WAS,SEA,00-0033955,J.McNichols,00-0033955,Jeremy McNichols,RB,1,0.0,0.0,H,8,27.0,0.125,0.0,0,0,0
2025_09_SEA_WAS,9,WAS,SEA,00-0038611,C.Rodriguez,00-0038611,Chris Rodriguez Jr.,RB,0,0.0,0.0,H,8,27.0,0.0,0.0,0,0,0
2025_09_SF_NYG,9,NYG,SF,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,3,20.0,6.666666666666667,H,6,31.0,0.5,0.6451612903225806,1,1,0
2025_09_SF_NYG,9,NYG,SF,00-0039384,T.Tracy,00-0039384,Tyrone Tracy Jr.,RB,2,5.0,2.5,H,6,31.0,0.3333333333333333,0.16129032258064516,0,0,0
2025_09_SF_NYG,9,SF,NYG,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,7,39.0,5.571428571428571,A,9,57.0,0.7777777777777778,0.6842105263157895,1,1,1
2025_09_SF_NYG,9,SF,NYG,00-0037746,B.Robinson,00-0037746,Brian Robinson,RB,1,16.0,16.0,A,9,57.0,0.1111111111111111,0.2807017543859649,1,0,0
2025_10_ARI_SEA,10,ARI,SEA,00-0037157,Z.Knight,00-0037157,Bam Knight,RB,4,4.0,1.0,A,6,14.0,0.6666666666666666,0.2857142857142857,0,0,0
2025_10_ARI_SEA,10,ARI,SEA,00-0038705,E.Demercado,00-0038705,Emari Demercado,RB,1,4.0,4.0,A,6,14.0,0.16666666666666666,0.2857142857142857,0,0,0
2025_10_ARI_SEA,10,ARI,SEA,00-0036924,M.Carter,00-0036924,Michael Carter,RB,0,0.0,0.0,A,6,14.0,0.0,0.0,0,0,0
2025_10_ARI_SEA,10,SEA,ARI,00-0038134,K.Walker,00-0038134,Kenneth Walker III,RB,3,11.0,3.6666666666666665,H,8,36.0,0.375,0.3055555555555556,0,0,0
2025_10_ARI_SEA,10,SEA,ARI,00-0039299,G.Holani,00-0039299,George Holani,RB,1,9.0,9.0,H,8,36.0,0.125,0.25,0,0,0
2025_10_ARI_SEA,10,SEA,ARI,00-0039165,Z.Charbonnet,00-0039165,Zach Charbonnet,RB,2,5.0,2.5,H,8,36.0,0.25,0.1388888888888889,0,0,0
2025_10_ATL_IND,10,ATL,IND,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,6,37.0,6.166666666666667,A,8,51.0,0.75,0.7254901960784313,1,1,1
2025_10_ATL_IND,10,ATL,IND,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,2,14.0,7.0,A,8,51.0,0.25,0.27450980392156865,0,0,0
2025_10_ATL_IND,10,IND,ATL,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,5,39.0,7.8,H,8,77.0,0.625,0.5064935064935064,1,1,1
2025_10_ATL_IND,10,IND,ATL,00-0037120,T.Goodson,00-0037120,Tyler Goodson,RB,0,0.0,0.0,H,8,77.0,0.0,0.0,0,0,0
2025_10_BAL_MIN,10,BAL,MIN,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,5,14.0,2.8,A,6,16.0,0.8333333333333334,0.875,0,0,0
2025_10_BAL_MIN,10,BAL,MIN,00-0038454,K.Mitchell,00-0038454,Keaton Mitchell,RB,0,0.0,0.0,A,6,16.0,0.0,0.0,0,0,0
2025_10_BAL_MIN,10,BAL,MIN,00-0034975,J.Hill,00-0034975,Justice Hill,RB,0,0.0,0.0,A,6,16.0,0.0,0.0,0,0,0
2025_10_BAL_MIN,10,BAL,MIN,00-0033376,P.Ricard,00-0033376,Patrick Ricard,RB,0,0.0,0.0,A,6,16.0,0.0,0.0,0,0,0
2025_10_BAL_MIN,10,MIN,BAL,00-0033293,A.Jones,00-0033293,Aaron Jones,RB,5,8.0,1.6,H,6,18.0,0.8333333333333334,0.4444444444444444,0,0,0
