player_id,player_name,team,window,rush_yds_games,rush_yds_mean,rush_yds_median,rush_yds_std,rush_yds_min,rush_yds_p25,rush_yds_p75,rush_yds_max,rush_yds_hit_15,rush_yds_hit_20,rush_yds_hit_25,rush_att_mean,rush_att_median,carry_share_mean,yard_share_mean,rush_yds_hit_35,rush_yds_hit_45,rush_yds_hit_55,rush_yds_hit_40,rush_yds_hit_50,rush_yds_hit_60,rush_yds_hit_70,rush_yds_hit_80,rush_yds_hit_100
00-0040179,DJ Giddens,IND,Q1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0040198,Ollie Gordon II,MIA,Q1,16,2.5625,0.0,4.107443700161939,-1.0,0.0,3.75,11.0,0.0,0.0,0.0,1.0625,1.0,0.13614718614718613,0.07787928112933819,,,,,,,,,
00-0040202,Devin Neal,NO,Q1,8,3.25,0.0,4.789311015167004,0.0,0.0,6.0,14.0,0.0,0.0,0.0,1.125,0.5,0.27083333333333337,0.19338624338624338,,,,,,,,,
00-0040205,Kalel Mullings,TEN,Q1,3,1.3333333333333333,0.0,1.8856180831641267,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.08465608465608465,0.044444444444444446,,,,,,,,,
00-0040208,Tahj Brooks,CIN,Q1,6,0.8333333333333334,0.0,1.8633899812498247,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.037037037037037035,0.01773049645390071,,,,,,,,,
00-0040236,Kyle Monangai,CHI,Q1,16,12.4375,9.5,16.00378373229281,0.0,1.0,13.5,63.0,0.25,0.125,0.125,2.625,2.0,0.3126583485958486,0.22080231099031822,,,,,,,,,
00-0040238,LeQuint Allen Jr.,JAX,Q1,9,0.5555555555555556,0.0,1.0657403385139377,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.07407407407407407,0.11507936507936506,,,,,,,,,
00-0040242,Jacory Croskey-Merritt,WAS,Q1,17,8.588235294117647,7.0,8.898504986988558,0.0,0.0,14.0,30.0,0.23529411764705882,0.11764705882352941,0.058823529411764705,2.2941176470588234,2.0,0.354014939309057,0.3690215990546708,,,,,,,,,
00-0040429,Josh Williams,TB,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0040466,Raheim Sanders,CLE,Q1,4,4.5,1.0,6.689544080129826,0.0,0.0,5.5,16.0,0.25,0.0,0.0,1.5,0.5,0.22023809523809523,0.18956043956043955,,,,,,,,,
00-0040476,Ulysses Bentley IV,IND,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0040547,Nate Carter,ATL,Q1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0040556,Corey Kiner,ARI,Q1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0040583,Woody Marks,HOU,Q1,16,10.0,7.5,10.874281585465774,-3.0,1.75,15.5,38.0,0.3125,0.125,0.125,2.9375,3.0,0.459375,0.43451945994654906,,,,,,,,,
00-0040586,Jaydon Blue,DAL,Q1,5,11.4,0.0,20.857612519173905,0.0,0.0,4.0,53.0,0.2,0.2,0.2,1.4,0.0,0.1619047619047619,0.18439241917502786,,,,,,,,,
00-0040644,Trevor Etienne,CAR,Q1,6,0.3333333333333333,0.0,0.74535599249993,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.025641025641025644,,,,,,,,,
00-0040666,Omarion Hampton,LAC,Q1,9,9.222222222222221,9.0,7.3602200718574196,-3.0,3.0,14.0,22.0,0.2222222222222222,0.1111111111111111,0.0,3.4444444444444446,3.0,0.6139770723104055,0.4506711090502528,,,,,,,,,
00-0040715,Cam Skattebo,NYG,Q1,8,10.375,9.5,7.873015622999868,-2.0,6.5,12.75,27.0,0.25,0.125,0.125,2.625,3.0,0.4384920634920635,0.3441647693530764,,,,,,,,,
00-0040719,Bhayshul Tuten,JAX,Q1,15,5.266666666666667,3.0,7.084882183604435,0.0,0.0,7.5,28.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.2,1.0,0.1629365079365079,0.2253888092965596,,,,,,,,,
00-0040730,RJ Harvey,DEN,Q1,17,9.647058823529411,6.0,11.129934075543824,-1.0,2.0,11.0,40.0,0.23529411764705882,0.17647058823529413,0.11764705882352941,2.235294117647059,2.0,0.3751454427925016,0.4353046337971902,,,,,,,,,
00-0040734,TreVeyon Henderson,NE,Q1,17,11.411764705882353,11.0,8.918314424818783,0.0,5.0,17.0,30.0,0.35294117647058826,0.11764705882352941,0.11764705882352941,2.6470588235294117,2.0,0.3550204697263521,0.3563012236748944,,,,,,,,,
00-0040784,Quinshon Judkins,CLE,Q1,14,16.5,16.0,12.804853990354038,-2.0,7.25,20.75,48.0,0.5714285714285714,0.2857142857142857,0.21428571428571427,5.071428571428571,4.5,0.8006725417439704,0.7434365840353235,,,,,,,,,
00-0029892,Kyle Juszczyk,SF,1H,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0031687,Raheem Mostert,LV,1H,8,1.75,0.0,4.866980583482946,-5.0,0.0,2.5,13.0,,,0.0,0.625,0.5,0.0676510989010989,0.020167114245075266,0.0,0.0,0.0,,,,,,
00-0032104,Ameer Abdullah,IND,1H,8,6.0,3.5,6.819090848492928,0.0,0.0,9.0,19.0,,,0.0,1.0,1.0,0.0669002050580998,0.09188182189038353,0.0,0.0,0.0,,,,,,
00-0032764,Derrick Henry,BAL,1H,17,47.11764705882353,33.0,36.135174899976654,5.0,30.0,56.0,123.0,,,0.7647058823529411,9.235294117647058,9.0,0.6251683287974649,0.6291728766113142,0.4117647058823529,0.29411764705882354,0.29411764705882354,,,,,,
00-0032918,C.J. Ham,MIN,1H,3,0.3333333333333333,0.0,0.4714045207910317,0.0,0.0,0.5,1.0,,,0.0,0.3333333333333333,0.0,0.017543859649122806,0.0047619047619047615,0.0,0.0,0.0,,,,,,
00-0033280,Christian McCaffrey,SF,1H,17,37.705882352941174,37.0,28.4207147028616,7.0,14.0,43.0,121.0,,,0.6470588235294118,9.0,10.0,0.7020835181734836,0.6705497434293306,0.5294117647058824,0.23529411764705882,0.17647058823529413,,,,,,
00-0033293,Aaron Jones,MIN,1H,12,26.0,18.0,18.32575600987128,6.0,12.75,38.25,69.0,,,0.4166666666666667,6.416666666666667,6.5,0.5657800575757231,0.5870665901345985,0.3333333333333333,0.08333333333333333,0.08333333333333333,,,,,,
00-0033376,Patrick Ricard,BAL,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0033526,Samaje Perine,CIN,1H,13,15.23076923076923,13.0,11.074251814657181,0.0,5.0,21.0,42.0,,,0.15384615384615385,3.3846153846153846,4.0,0.28180099120799285,0.28542280743807313,0.07692307692307693,0.0,0.0,,,,,,
00-0033553,James Conner,ARI,1H,3,18.0,18.0,4.898979485566356,12.0,15.0,21.0,24.0,,,0.0,6.333333333333333,7.0,0.5128205128205128,0.42109038737446197,0.0,0.0,0.0,,,,,,
00-0033699,Austin Ekeler,WAS,1H,2,17.0,17.0,6.0,11.0,14.0,20.0,23.0,,,0.0,4.5,4.5,0.4007936507936508,0.29394861392832994,0.0,0.0,0.0,,,,,,
00-0033854,Dare Ogunbowale,HOU,1H,6,2.1666666666666665,0.0,3.387066905483596,0.0,0.0,3.0,9.0,,,0.0,0.6666666666666666,0.0,0.03935185185185185,0.033126561557680706,0.0,0.0,0.0,,,,,,
00-0033906,Alvin Kamara,NO,1H,11,25.363636363636363,24.0,12.998410583065548,9.0,11.5,37.5,46.0,,,0.45454545454545453,6.818181818181818,6.0,0.5170254582019288,0.5283668824289426,0.36363636363636365,0.09090909090909091,0.0,,,,,,
00-0033923,Kareem Hunt,KC,1H,17,19.235294117647058,15.0,15.260596749432473,0.0,7.0,34.0,50.0,,,0.29411764705882354,4.235294117647059,4.0,0.347215870442514,0.3214877697055176,0.17647058823529413,0.11764705882352941,0.0,,,,,,
00-0033955,Jeremy McNichols,WAS,1H,15,8.733333333333333,3.0,15.039799053031112,0.0,0.0,10.5,60.0,,,0.06666666666666667,1.2666666666666666,1.0,0.08360141492494434,0.09104626513221838,0.06666666666666667,0.06666666666666667,0.06666666666666667,,,,,,
00-0034367,Nyheim Hines,LAC,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0034791,Nick Chubb,HOU,1H,15,14.0,14.0,11.442610424782158,0.0,3.0,24.0,33.0,,,0.26666666666666666,3.933333333333333,4.0,0.29740189004894885,0.2561822690727872,0.0,0.0,0.0,,,,,,
00-0034844,Saquon Barkley,PHI,1H,16,39.25,32.5,22.993205518152532,13.0,28.25,49.5,107.0,,,0.75,8.875,8.5,0.6324720852823348,0.5847762013025062,0.375,0.3125,0.1875,,,,,,
00-0034959,Andrew Beck,NYJ,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0034975,Justice Hill,BAL,1H,8,1.625,0.0,7.873015622999868,-14.0,0.0,4.75,16.0,,,0.0,1.25,0.5,0.08970588235294116,0.07700937189672294,0.0,0.0,0.0,,,,,,
00-0035125,Alec Ingold,MIA,1H,2,3.0,3.0,3.0,0.0,1.5,4.5,6.0,,,0.0,0.5,0.5,0.025,0.03409090909090909,0.0,0.0,0.0,,,,,,
00-0035243,Miles Sanders,DAL,1H,4,5.5,4.0,5.894913061275798,0.0,0.0,9.5,14.0,,,0.0,1.5,1.5,0.12692307692307692,0.10367647058823529,0.0,0.0,0.0,,,,,,
00-0035250,Devin Singletary,NYG,1H,17,11.882352941176471,7.0,11.786744064419928,0.0,3.0,16.0,40.0,,,0.17647058823529413,3.2941176470588234,3.0,0.24026970343442755,0.23874778402242344,0.058823529411764705,0.0,0.0,,,,,,
00-0035261,Tony Pollard,TEN,1H,17,35.588235294117645,35.0,21.666072212588677,11.0,16.0,47.0,97.0,,,0.6470588235294118,7.529411764705882,7.0,0.6207508370138127,0.6532336313928797,0.5294117647058824,0.29411764705882354,0.11764705882352941,,,,,,
00-0035291,Trayveon Williams,CLE,1H,4,4.0,3.5,4.06201920231798,0.0,0.0,7.5,9.0,,,0.0,0.5,0.5,0.07083333333333333,0.1728723404255319,0.0,0.0,0.0,,,,,,
00-0035291,Trayveon Williams,LAC,1H,1,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,,,0.0,3.0,3.0,0.2727272727272727,-0.02702702702702703,0.0,0.0,0.0,,,,,,
00-0035311,Myles Gaskin,SEA,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0035537,Ty Johnson,BUF,1H,17,7.0,6.0,7.8515641004534515,-2.0,0.0,9.0,25.0,,,0.058823529411764705,1.411764705882353,1.0,0.1038685315069398,0.10744676973580226,0.0,0.0,0.0,,,,,,
00-0035567,Craig Reynolds,DET,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0035594,Travis Homer,CHI,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0035628,D'Ernest Johnson,ARI,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,,,,,,
00-0035628,D'Ernest Johnson,NE,1H,4,-0.25,0.0,0.4330127018922193,-1.0,-0.25,0.0,0.0,,,0.0,0.25,0.0,0.015625,-0.005681818181818182,0.0,0.0,0.0,,,,,,
00-0035685,David Montgomery,DET,1H,17,17.705882352941178,14.0,11.59495177111119,3.0,6.0,31.0,37.0,,,0.29411764705882354,4.9411764705882355,5.0,0.37114601540024955,0.3540858460787466,0.058823529411764705,0.0,0.0,,,,,,
00-0035700,Josh Jacobs,GB,1H,15,29.066666666666666,27.0,15.643813118574668,1.0,18.5,41.0,59.0,,,0.5333333333333333,7.4,7.0,0.5883753163100991,0.5651555976643536,0.4,0.13333333333333333,0.06666666666666667,,,,,,
00-0036139,Rico Dowdle,CAR,1H,17,30.176470588235293,23.0,23.72448547540419,0.0,13.0,39.0,80.0,,,0.47058823529411764,6.647058823529412,7.0,0.5214970967133596,0.5265276205389836,0.29411764705882354,0.23529411764705882,0.17647058823529413,,,,,,
00-0036158,J.K. Dobbins,DEN,1H,10,22.9,23.0,13.938794782907166,-4.0,15.75,29.5,51.0,,,0.4,5.6,6.0,0.563176961926962,0.4959403402428918,0.1,0.1,0.0,,,,,,
00-0036187,Reggie Gilliam,BUF,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0036223,Jonathan Taylor,IND,1H,17,39.76470588235294,40.0,16.87856075466119,10.0,24.0,52.0,72.0,,,0.7058823529411765,9.823529411764707,9.0,0.774822936781141,0.8040361291980529,0.5882352941176471,0.47058823529411764,0.23529411764705882,,,,,,
00-0036265,AJ Dillon,PHI,1H,5,7.2,11.0,5.1146847410177685,0.0,2.0,11.0,12.0,,,0.0,1.2,1.0,0.11444444444444443,0.1361455945407286,0.0,0.0,0.0,,,,,,
00-0036275,D'Andre Swift,CHI,1H,16,33.0625,26.5,21.9558327956377,5.0,17.5,48.5,88.0,,,0.5,6.8125,7.0,0.4891887320196143,0.6622896827292577,0.375,0.3125,0.125,,,,,,
00-0036328,Antonio Gibson,NE,1H,5,15.2,19.0,8.565045242145542,0.0,12.0,21.0,24.0,,,0.0,3.8,4.0,0.2765501165501165,0.24299218842466566,0.0,0.0,0.0,,,,,,
00-0036360,Clyde Edwards-Helaire,KC,1H,2,5.5,5.5,0.5,5.0,5.25,5.75,6.0,,,0.0,2.5,2.5,0.17708333333333331,0.09226190476190477,0.0,0.0,0.0,,,,,,
00-0036414,Cam Akers,MIN,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0036425,DeeJay Dallas,CAR,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,,,,,,
00-0036425,DeeJay Dallas,JAX,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0036555,Chuba Hubbard,CAR,1H,15,17.466666666666665,12.0,12.873055408703697,0.0,6.5,26.0,43.0,,,0.4,4.6,5.0,0.34250915206797566,0.32313071650452685,0.13333333333333333,0.0,0.0,,,,,,
00-0036727,Adam Prentice,DEN,1H,8,1.25,0.0,1.6393596310755,0.0,0.0,3.0,4.0,,,0.0,0.375,0.0,0.028104707792207792,0.02106643356643357,0.0,0.0,0.0,,,,,,
00-0036755,Jaret Patterson,LAC,1H,6,9.166666666666666,7.0,9.06305074954835,0.0,2.5,11.5,27.0,,,0.16666666666666666,2.1666666666666665,2.0,0.1791125541125541,0.17765436230691636,0.0,0.0,0.0,,,,,,
00-0036842,Kene Nwangwu,NYJ,1H,2,4.5,4.5,4.5,0.0,2.25,6.75,9.0,,,0.0,2.0,2.0,0.14285714285714285,0.09782608695652174,0.0,0.0,0.0,,,,,,
00-0036875,Rhamondre Stevenson,NE,1H,14,32.0,26.5,22.347898590887052,-2.0,15.5,49.25,73.0,,,0.5,5.642857142857143,6.0,0.37944636884854266,0.39434058668456456,0.42857142857142855,0.35714285714285715,0.21428571428571427,,,,,,
00-0036893,Najee Harris,LAC,1H,3,11.333333333333334,6.0,12.036980056845191,0.0,3.0,17.0,28.0,,,0.3333333333333333,2.6666666666666665,2.0,0.1717171717171717,0.1763405196241017,0.0,0.0,0.0,,,,,,
00-0036906,Khalil Herbert,NYJ,1H,3,9.333333333333334,0.0,13.199326582148887,0.0,0.0,14.0,28.0,,,0.3333333333333333,2.3333333333333335,0.0,0.16666666666666666,0.2028985507246377,0.0,0.0,0.0,,,,,,
00-0036919,Kenneth Gainwell,PIT,1H,16,16.4375,13.0,16.766666148939688,1.0,6.75,19.25,73.0,,,0.125,3.5,3.0,0.3096558619077001,0.32161123939357666,0.0625,0.0625,0.0625,,,,,,
00-0036924,Michael Carter,ARI,1H,13,13.153846153846153,9.0,13.518341693054571,0.0,1.0,23.0,45.0,,,0.23076923076923078,3.3846153846153846,3.0,0.3098748473748474,0.31107586654990416,0.07692307692307693,0.07692307692307693,0.0,,,,,,
00-0036973,Travis Etienne,JAX,1H,17,34.0,27.0,25.720214069185076,5.0,14.0,49.0,99.0,,,0.5294117647058824,6.588235294117647,7.0,0.5696486327974217,0.5312633089243441,0.35294117647058826,0.29411764705882354,0.23529411764705882,,,,,,
00-0036997,Javonte Williams,DAL,1H,16,39.9375,35.5,24.195735032232438,13.0,20.25,54.0,108.0,,,0.6875,8.4375,9.0,0.6610849016179898,0.6653881630344327,0.5,0.3125,0.1875,,,,,,
00-0037085,Tyler Badie,DEN,1H,4,0.75,0.0,3.2691742076555053,-3.0,-0.75,1.5,6.0,,,0.0,0.75,0.5,0.05482456140350877,0.015370018975332068,0.0,0.0,0.0,,,,,,
00-0037120,Tyler Goodson,IND,1H,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0037157,Bam Knight,ARI,1H,10,15.7,13.0,11.402192771568107,-2.0,8.5,20.75,36.0,,,0.2,4.8,5.0,0.4236255411255412,0.3748952539787716,0.1,0.0,0.0,,,,,,
00-0037197,Isiah Pacheco,KC,1H,13,17.615384615384617,17.0,6.4871288130178515,5.0,14.0,21.0,29.0,,,0.23076923076923078,4.6923076923076925,5.0,0.37827667556174344,0.33983829047138286,0.0,0.0,0.0,,,,,,
00-0037228,Jaylen Warren,PIT,1H,16,28.375,25.5,14.391295111976545,8.0,18.75,40.25,54.0,,,0.5,6.75,7.0,0.5676601482667659,0.5771228642817643,0.4375,0.1875,0.0,,,,,,
00-0037248,James Cook,BUF,1H,17,54.88235294117647,48.0,35.947481876860266,10.0,30.0,75.0,153.0,,,0.7647058823529411,8.647058823529411,8.0,0.6384035562668781,0.6722975306521384,0.5882352941176471,0.5294117647058824,0.47058823529411764,,,,,,
00-0037256,Rachaad White,TB,1H,17,21.647058823529413,20.0,14.0375176977337,3.0,11.0,28.0,50.0,,,0.35294117647058826,4.705882352941177,4.0,0.35324562724289943,0.38675113899542773,0.17647058823529413,0.17647058823529413,0.0,,,,,,
00-0037258,Dameon Pierce,HOU,1H,2,2.0,2.0,2.0,0.0,1.0,3.0,4.0,,,0.0,1.0,1.0,0.0625,0.0273972602739726,0.0,0.0,0.0,,,,,,
00-0037258,Dameon Pierce,KC,1H,1,10.0,10.0,0.0,10.0,10.0,10.0,10.0,,,0.0,4.0,4.0,0.3076923076923077,0.18518518518518517,0.0,0.0,0.0,,,,,,
00-0037263,Tyler Allgeier,ATL,1H,17,11.176470588235293,8.0,9.65422975949583,-4.0,3.0,17.0,30.0,,,0.11764705882352941,3.0588235294117645,3.0,0.2183564417128431,0.147889586775877,0.0,0.0,0.0,,,,,,
00-0037267,Jerome Ford,CLE,1H,9,3.4444444444444446,2.0,3.9752319599996264,0.0,0.0,6.0,12.0,,,0.0,1.2222222222222223,1.0,0.0896633693735143,0.10173612065988931,0.0,0.0,0.0,,,,,,
00-0037276,Ty Chandler,MIN,1H,2,6.5,6.5,6.5,0.0,3.25,9.75,13.0,,,0.0,3.0,3.0,0.15789473684210525,0.09285714285714286,0.0,0.0,0.0,,,,,,
00-0037329,Brittain Brown,CHI,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0037525,Jordan Mason,MIN,1H,16,18.5,15.0,15.427248620541512,-1.0,4.75,30.75,44.0,,,0.3125,4.875,5.0,0.3968688571919996,0.4168300312370016,0.25,0.0,0.0,,,,,,
00-0037557,Ronnie Rivers,LA,1H,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0037563,Malik Davis,DAL,1H,9,16.333333333333332,11.0,18.172017560585346,0.0,2.0,17.0,50.0,,,0.2222222222222222,2.7777777777777777,2.0,0.17523707229589583,0.21396435776234657,0.2222222222222222,0.2222222222222222,0.0,,,,,,
00-0037594,Julius Chestnut,TEN,1H,7,1.1428571428571428,1.0,1.2453996981544782,0.0,0.0,2.0,3.0,,,0.0,0.7142857142857143,1.0,0.05078954658786592,0.024912958070852805,0.0,0.0,0.0,,,,,,
00-0037617,Hassan Haskins,LAC,1H,5,3.2,3.0,2.638181191654584,0.0,2.0,3.0,8.0,,,0.0,1.4,1.0,0.1252388134741076,0.09522605214334537,0.0,0.0,0.0,,,,,,
00-0037745,Velus Jones Jr.,SEA,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0037746,Brian Robinson,SF,1H,15,8.933333333333334,7.0,6.961481323843526,-2.0,5.0,13.5,24.0,,,0.0,2.2666666666666666,2.0,0.17296380090497737,0.16672312088048227,0.0,0.0,0.0,,,,,,
00-0037840,Kyren Williams,LA,1H,17,38.411764705882355,36.0,20.091141810229562,3.0,26.0,51.0,76.0,,,0.7647058823529411,7.764705882352941,7.0,0.6046381722852311,0.5970638625939171,0.5294117647058824,0.4117647058823529,0.23529411764705882,,,,,,
00-0038040,Zamir White,LV,1H,5,-0.4,0.0,0.8000000000000002,-2.0,0.0,0.0,0.0,,,0.0,0.6,0.0,0.05833333333333333,-0.008,0.0,0.0,0.0,,,,,,
00-0038120,Breece Hall,NYJ,1H,16,32.1875,29.5,15.565260799292764,15.0,21.75,32.75,78.0,,,0.625,8.0625,8.0,0.5772615026871992,0.5517841498030096,0.25,0.1875,0.0625,,,,,,
00-0038134,Kenneth Walker III,SEA,1H,17,23.41176470588235,20.0,15.064796609506985,4.0,10.0,37.0,50.0,,,0.47058823529411764,6.0588235294117645,6.0,0.47622456662704343,0.5532415401708726,0.35294117647058826,0.11764705882352941,0.0,,,,,,
00-0038397,Evan Hull,NO,1H,6,4.166666666666667,3.5,2.967415635794143,0.0,2.25,7.0,8.0,,,0.0,2.0,1.5,0.16987688237688237,0.17795632873032252,0.0,0.0,0.0,,,,,,
00-0038440,Zavier Scott,MIN,1H,9,4.555555555555555,0.0,7.6899806546659,-1.0,0.0,4.0,21.0,,,0.0,1.4444444444444444,1.0,0.10886715623557729,0.06874657909140668,0.0,0.0,0.0,,,,,,
00-0038454,Keaton Mitchell,BAL,1H,12,10.666666666666666,6.5,10.426994879744703,0.0,0.75,19.25,29.0,,,0.16666666666666666,2.3333333333333335,2.5,0.1562804422030962,0.1677414215245003,0.0,0.0,0.0,,,,,,
00-0038458,Owen Wright,TB,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0038542,Bijan Robinson,ATL,1H,17,57.411764705882355,54.0,36.344849661070455,6.0,28.0,72.0,138.0,,,0.7647058823529411,9.470588235294118,9.0,0.6929352750287007,0.7939434447388434,0.7058823529411765,0.6470588235294118,0.47058823529411764,,,,,,
00-0038551,Kendre Miller,NO,1H,7,12.0,7.0,12.13024555163073,0.0,4.5,15.0,38.0,,,0.14285714285714285,2.857142857142857,3.0,0.18737046100491478,0.2049644205767911,0.14285714285714285,0.0,0.0,,,,,,
00-0038555,Tank Bigsby,JAX,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0038555,Tank Bigsby,PHI,1H,10,13.1,10.5,9.459915433025817,0.0,7.25,17.0,30.0,,,0.2,2.1,2.0,0.16491732508827678,0.24036157650421588,0.0,0.0,0.0,,,,,,
00-0038597,Chase Brown,CIN,1H,17,35.705882352941174,30.0,20.55055375204208,3.0,23.0,45.0,76.0,,,0.6470588235294118,7.352941176470588,7.0,0.6475333424340891,0.6967427026941584,0.4117647058823529,0.29411764705882354,0.17647058823529413,,,,,,
00-0038611,Chris Rodriguez Jr.,WAS,1H,12,24.416666666666668,25.0,16.8990055591709,0.0,12.5,33.75,53.0,,,0.5833333333333334,4.583333333333333,5.5,0.33424235078646847,0.3932644952876796,0.25,0.16666666666666666,0.0,,,,,,
00-0038685,Chris Brooks,GB,1H,7,6.428571428571429,4.0,7.30669248716824,0.0,1.5,7.5,23.0,,,0.0,1.5714285714285714,1.0,0.10510573794735285,0.27046630667348365,0.0,0.0,0.0,,,,,,
00-0038705,Emari Demercado,ARI,1H,11,7.636363636363637,4.0,8.149430847641806,0.0,1.0,10.5,27.0,,,0.09090909090909091,1.8181818181818181,1.0,0.1606404958677686,0.1785288783803215,0.0,0.0,0.0,,,,,,
00-0038738,Hunter Luepke,DAL,1H,7,5.857142857142857,5.0,5.667666978536392,0.0,1.0,9.0,16.0,,,0.0,1.1428571428571428,1.0,0.07118347338935574,0.09698484703086005,0.0,0.0,0.0,,,,,,
00-0038794,Jaleel McLaughlin,DEN,1H,8,12.375,7.0,12.648492993238364,-1.0,1.5,24.25,33.0,,,0.25,2.25,2.5,0.19053999728341833,0.23637470807181432,0.0,0.0,0.0,,,,,,
00-0038797,Emanuel Wilson,GB,1H,16,9.875,6.5,15.583946066385112,-14.0,2.0,10.25,55.0,,,0.125,3.125,2.0,0.21826367322291235,0.1176222894227216,0.125,0.0625,0.0625,,,,,,
00-0038896,Jacob Saylors,DET,1H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
00-0038951,Sean Tucker,TB,1H,14,12.928571428571429,5.5,19.218533784249168,-6.0,2.0,19.5,71.0,,,0.21428571428571427,2.857142857142857,2.0,0.19962129369891904,0.20090998720400424,0.07142857142857142,0.07142857142857142,0.07142857142857142,,,,,,
00-0039021,Roschon Johnson,CHI,1H,2,8.5,8.5,2.5,6.0,7.25,9.75,11.0,,,0.0,1.0,1.0,0.060714285714285714,0.09380475594493116,0.0,0.0,0.0,,,,,,
00-0039032,Tyjae Spears,TEN,1H,13,16.23076923076923,14.0,13.197632923857952,0.0,2.0,22.0,47.0,,,0.23076923076923078,3.4615384615384617,4.0,0.28531668180989445,0.303290546539766,0.07692307692307693,0.07692307692307693,0.0,,,,,,
00-0039040,De'Von Achane,MIA,1H,16,52.125,51.0,26.042933302529498,13.0,31.25,70.25,92.0,,,0.8125,7.6875,7.0,0.6435781444754936,0.7449460127605253,0.6875,0.5625,0.4375,,,,,,
00-0039139,Jahmyr Gibbs,DET,1H,17,36.8235294117647,28.0,27.440278025768762,5.0,19.0,41.0,107.0,,,0.5882352941176471,7.470588235294118,7.0,0.5496797396132671,0.6026741560517392,0.4117647058823529,0.23529411764705882,0.23529411764705882,,,,,,
