game_id,week,team,window,opponent,player_id,pbp_player_name,gsis_id,player_name,position,rush_att,rush_yds,site,team_rush_att,team_rush_yds,carry_share,yard_share
2025_01_HOU_LA,1,HOU,Q1,LA,00-0033854,D.Ogunbowale,00-0033854,Dare Ogunbowale,RB,1,7.0,A,7,23.0,0.14285714285714285,0.30434782608695654
2025_01_HOU_LA,1,LA,Q1,HOU,00-0037840,K.Williams,00-0037840,Kyren Williams,RB,3,7.0,H,4,8.0,0.75,0.875
2025_01_HOU_LA,1,HOU,Q1,LA,00-0037258,D.Pierce,00-0037258,Dameon Pierce,RB,1,2.0,A,7,23.0,0.14285714285714285,0.08695652173913043
2025_01_HOU_LA,1,HOU,Q1,LA,00-0040583,W.Marks,00-0040583,Woody Marks,RB,1,2.0,A,7,23.0,0.14285714285714285,0.08695652173913043
2025_01_HOU_LA,1,LA,Q1,HOU,00-0039738,B.Corum,00-0039738,Blake Corum,RB,0,0.0,H,4,8.0,0.0,0.0
2025_01_KC_LAC,1,KC,Q1,LAC,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,2,5.0,A,5,17.0,0.4,0.29411764705882354
2025_01_KC_LAC,1,LAC,Q1,KC,00-0040666,O.Hampton,00-0040666,Omarion Hampton,RB,4,22.0,H,5,28.0,0.8,0.7857142857142857
2025_01_KC_LAC,1,KC,Q1,LAC,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,1,1.0,A,5,17.0,0.2,0.058823529411764705
2025_01_KC_LAC,1,LAC,Q1,KC,00-0036893,N.Harris,00-0036893,Najee Harris,RB,0,0.0,H,5,28.0,0.0,0.0
2025_01_LV_NE,1,LV,Q1,NE,00-0040122,A.Jeanty,00-0040122,Ashton Jeanty,RB,5,24.0,A,6,24.0,0.8333333333333334,1.0
2025_01_LV_NE,1,NE,Q1,LV,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,3,6.0,H,6,17.0,0.5,0.35294117647058826
2025_01_LV_NE,1,LV,Q1,NE,00-0038040,Z.White,00-0038040,Zamir White,RB,1,0.0,A,6,24.0,0.16666666666666666,0.0
2025_01_LV_NE,1,NE,Q1,LV,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,1,7.0,H,6,17.0,0.16666666666666666,0.4117647058823529
